T24964;01/07/2022;15:15:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tarefas Código do Atendimento;Data Inicio Execucao Atividade Gerada Pelo Sistema;Hora Inicio Execucao Atividade Gerada Pelo Sistema;Hora Fim Execucao Atividade Gerada Pelo Sistema;Execução de Atendimentos GPS Coletado;Execução de Atendimentos Latitude;Execução de Atendimentos Longitude;Cliente GPS Coletado;Entregador Nome;Seção Descrição;Codigo_de_registro;Disciplina;CONCESSIONARIA__TRECHO;Concessionaria;Trecho;PISTA;SENTIDO_;km_000000_ou_000000_ao_000000;LOCAL;Coordenada_;ELEMENTO;DESCREVA_O_ELEMENTO;OCORRENCIA;OUTRAS_OCORRENCIAS;OBSERVACAO;AUDIO;RETORNO_A_OCORRENCIA;MES;A_OCORRENCIA_FOI_ATENDIDA_;Imagem_1;Imagem_2;Imagem_3;Imagem_4;Imagem_5;Imagem_6;Imagem_7;Imagem_8;Imagem_9;Imagem_10;Imagem_11;Imagem_12;ESTADO_GERAL;TEMPO_DE_FILA_APROXIMADO;Deseja_caracterizar_esse_registro_como_uma_ocorrencia_relevante;NOME_DA_OBRA;PERCENTUAL_MENSAL_DE_EXECUCAO_FISICA_;PERCENTUAL_ACUMULADO_DE_EXECUCAO_FISICA_;CUMPRIMENTO_DO_PLANO_DE_TRABALHO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PROJETO_EXECUTIVO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PER;SINALIZACAO_DE_OBRA;ATRASOS;OBRA_CONCLUIDA;COMPRIMENTO_APROXIMADO_DA_FILA_m;COORDENADA_FINAL
315973898;23/06/2022;12:25:23;12:27:16;-28.8484766666666701 -49.4348866666666709;-288.484.766.666.666.000;-494.348.866.666.666.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;397+700 ao 398+900;;-28.848335,-49.434848333333335;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406937586&token=0ac2a242d2a809fb5fa9787919019bef;https://picviewer.umov.me/Pic/GetImage?id=406937641&token=1a28c80a73b280ea4c13f33b7363c742;https://picviewer.umov.me/Pic/GetImage?id=406937670&token=d5d88b1fe69443d0b62408d4193b03e7;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973899;23/06/2022;12:27:33;12:28:25;-28.8581866666666649 -49.4421583333333245;-288.581.866.666.666.000;-494.421.583.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;399+180 ao 399+400;;-28.852921666666663,-49.43821333333334;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406937711&token=0fcf6d5ba9d54a17e10e7987ed89b2f5;https://picviewer.umov.me/Pic/GetImage?id=406937741&token=caa223074ba85ed9d3c43d4899c32528;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973900;23/06/2022;12:28:32;12:31:51;-28.861736666666669 -49.4449516666666753;-28.861.736.666.666.600;-494.449.516.666.666.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;400+000 ao 400+600;;-28.858186666666665,-49.442158333333325;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406937771&token=70398211a299a3f346a02bf1402a0a5b;https://picviewer.umov.me/Pic/GetImage?id=406937823&token=bb0e6f68029b7886ebf17374c30124d1;https://picviewer.umov.me/Pic/GetImage?id=406937865&token=4f3cb6662603d403a8f9a957615fe710;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973901;23/06/2022;12:32:03;12:33:44;-28.8722466666666691 -49.4533000000000058;-288.722.466.666.666.000;-494.533.000.000.000.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;401+100 ao 401+400;;-28.870928333333335,-49.452214999999995;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406937909&token=f1bda32b9ff81bd8218f471b050afa29;https://picviewer.umov.me/Pic/GetImage?id=406937941&token=03ef7404f1709c91eb9f4d82744a9c7b;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973894;23/06/2022;12:46:25;12:49:57;-28.9778583333333337 -49.5347349999999977;-289.778.583.333.333.000;-495.347.349.999.999.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;416+780 ao 417+400;;-28.977858333333334,-49.534735;FAIXA DE DOMÍNIO;;;;acúmulo de vegetação, obstruído e sujeira geral mudar ocorrência para drenagem;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406937953&token=5d2c463693d25e03305167b4b0ed0770;https://picviewer.umov.me/Pic/GetImage?id=406937975&token=c1986d29c617b23c7daea883049bb764;https://picviewer.umov.me/Pic/GetImage?id=406938020&token=1a31639f3a3a6037087ce3ac53c8c683;https://picviewer.umov.me/Pic/GetImage?id=406938061&token=b407489421fedc025f318f3c5bc431d3;https://picviewer.umov.me/Pic/GetImage?id=406938087&token=edc2db73ec4668ee412e0f9c1ae0f3c0;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973902;23/06/2022;12:57:05;12:58:17;-29.0027733333333337 -49.5607800000000083;-290.027.733.333.333.000;-495.607.800.000.000.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;420+300 ao 420+800;;-29.002638333333334,-49.56069833333333;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938106&token=42ac57a1b48cc78347e9514a1e2acbb2;https://picviewer.umov.me/Pic/GetImage?id=406938141&token=9d6ab9a092bee9962de246f838b2570a;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973903;23/06/2022;13:00:47;13:02:14;-29.0156549999999989 -49.5823100000000068;-290.156.549.999.999.000;-495.823.100.000.000.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;423+150;;-29.015514999999997,-49.58224833333334;FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos em ambos os bordos da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938149&token=609eb86fb09d9abfdcc9c85f8964db90;https://picviewer.umov.me/Pic/GetImage?id=406938172&token=d0812884606521d250b7e35063b51ba4;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973904;23/06/2022;13:02:44;13:03:52;-29.0215833333333357 -49.5926933333333366;-290.215.833.333.333.000;-495.926.933.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;424+300 ao 424+450;;-29.01972166666667,-49.589455;SARJETA-CANALETA-VALETA;;Deságue deficiente?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938190&token=043d4b19b2cb805ab3d02c947ef0848d;https://picviewer.umov.me/Pic/GetImage?id=406938219&token=af5c63486f78a765db62734d55b0c3a0;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973906;23/06/2022;13:05:34;13:06:37;-29.0324766666666712 -49.6062483333333333;-290.324.766.666.666.000;-496.062.483.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;426+100 ao 426+380;;-29.032390000000003,-49.60621166666667;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938248&token=b52d5b5e537c9622360eb75e3a87590e;https://picviewer.umov.me/Pic/GetImage?id=406938263&token=0f18b0e45b8008023b9f95b47e8d26a6;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973907;23/06/2022;13:07:01;13:09:26;-29.0371133333333304 -49.6100500000000011;-290.371.133.333.333.000;-496.100.500.000.000.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;426+600 ao 428+100;;-29.03258333333333,-49.606959999999994;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?Sujeira geral?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938293&token=cfcfd770337842a4dea0305331b144d5;https://picviewer.umov.me/Pic/GetImage?id=406938313&token=5f013c746ca765ff2fbe965d51f64d4f;https://picviewer.umov.me/Pic/GetImage?id=406938323&token=122347b27f9b9a8182b2c2600fe58398;https://picviewer.umov.me/Pic/GetImage?id=406938349&token=187c43dc4fd2e7156a5023ec4743bfaa;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973908;23/06/2022;13:10:09;13:10:47;-29.0513699999999986 -49.6211749999999938;-290.513.699.999.999.000;-496.211.749.999.999.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;428+700 ao 428+900;;-29.051114999999996,-49.62083166666666;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938366&token=d496f633c7658f2e463f7375edd7a57f;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973909;23/06/2022;13:11:04;13:14:11;-29.052943333333328 -49.6225133333333375;-29.052.943.333.333.300;-496.225.133.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;429+300 ao 430+420;;-29.05195833333333,-49.62179666666666;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938398&token=1b193df3024a0441036eeb64fb6211c0;https://picviewer.umov.me/Pic/GetImage?id=406938412&token=b3cb4c69c0445692445c205b0ae21641;https://picviewer.umov.me/Pic/GetImage?id=406938435&token=e5e041f635ceb75fd8067eb0ba8300e3;https://picviewer.umov.me/Pic/GetImage?id=406938479&token=1ad486d7f40a284f0c3570968c3f2557;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973910;23/06/2022;13:15:02;13:20:44;-29.0756549999999976 -49.6283300000000054;-290.756.549.999.999.000;-496.283.300.000.000.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;431+400 ao 434+100;;-29.071185,-49.62719666666667;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938502&token=273dfa1131f6662fc799d5d55bf65f4e;https://picviewer.umov.me/Pic/GetImage?id=406938507&token=fdbc027d358b02bf81eeff96254b0484;https://picviewer.umov.me/Pic/GetImage?id=406938519&token=2941e8ada56ed50c6733ed39020d2726;https://picviewer.umov.me/Pic/GetImage?id=406938539&token=bee5ce46f3ba444b04f3e8d98d56ab1b;https://picviewer.umov.me/Pic/GetImage?id=406938571&token=eceec6b82db842391a3887de62913b0b;https://picviewer.umov.me/Pic/GetImage?id=406938589&token=fa18592482ad2b9e4f7d90e635f7025f;https://picviewer.umov.me/Pic/GetImage?id=406938595&token=5c14ecc69f70721c7452a933d5a02a15;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973911;23/06/2022;13:21:11;13:22:33;-29.102525 -49.6360133333333309;-29.102.525;-496.360.133.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;434+400 ao 434+450;;-29.093173333333333,-49.633419999999994;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938612&token=4e3d1b479293b34540bd79e10140c27e;https://picviewer.umov.me/Pic/GetImage?id=406938647&token=c1f6e20f2ce4059576cd53ee2af54fb9;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973905;23/06/2022;13:27:56;13:29:02;-29.1235500000000016 -49.6564150000000026;-291.235.500.000.000.000;-496.564.150.000.000.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;438+100;;-29.123691666666666,-49.654775;VEGETAÇÃO - FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos no bordo esquerdo da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938684&token=23f5fa916892f6f1caeb791e4f3fd8f9;https://picviewer.umov.me/Pic/GetImage?id=406938726&token=5c027726b45e41212f265acde5479d5d;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973913;23/06/2022;13:30:41;13:32:00;-29.1255366666666689 -49.6737699999999975;-291.255.366.666.666.000;-496.737.699.999.999.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;439+800;;-29.12554,-49.673738333333326;FAIXA DE DOMÍNIO;;;;Acúmulo de terra na pista;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938762&token=96374f9a69d0cc6635f2ce0e99796c4f;https://picviewer.umov.me/Pic/GetImage?id=406938794&token=2f666f3448b4bda3e066a6138755cd8d;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973912;23/06/2022;13:32:02;13:33:07;-29.1262483333333329 -49.6751349999999974;-291.262.483.333.333.000;-496.751.349.999.999.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;440+100 ao 440+200;;-29.125631666666663,-49.674035;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938832&token=adb40a238eb34341c57f6a618eed6298;https://picviewer.umov.me/Pic/GetImage?id=406938858&token=6087be91976deda6c30a1ae51111b956;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973915;23/06/2022;13:34:36;13:36:28;-29.1290349999999982 -49.6866016666666681;-291.290.349.999.999.000;-496.866.016.666.666.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;441+100 ao 441+800;;-29.12900833333333,-49.686585;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938886&token=57a016a75ea4406bf37c8eb28215f9d8;https://picviewer.umov.me/Pic/GetImage?id=406938911&token=3dd423d2cff6bc90bc425a5398793638;https://picviewer.umov.me/Pic/GetImage?id=406938924&token=90e72c91285ba64e44b5f62123bc4199;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973914;23/06/2022;13:37:59;13:39:14;-29.134876666666667 -49.7072299999999956;-29.134.876.666.666.600;-497.072.299.999.999.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;443+200;;-29.134875000000005,-49.707229999999996;VEGETAÇÃO - FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos no bordo esquerdo da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938945&token=7e54e81cdf3c95feb4197629736439b0;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973916;23/06/2022;13:41:48;13:42:45;-29.1509383333333361 -49.7267749999999964;-291.509.383.333.333.000;-497.267.749.999.999.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;445+900 ao 446+000;;-29.150938333333336,-49.726774999999996;SARJETA-CANALETA-VALETA;;Deságue deficiente?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406938960&token=586e6e5ecd780c1230fd90602a3c42df;https://picviewer.umov.me/Pic/GetImage?id=406938984&token=2a5ee66a27e29167ce0d3fc976da1867;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973918;23/06/2022;13:48:08;13:49:51;-29.1843783333333313 -49.7554816666666753;-291.843.783.333.333.000;-497.554.816.666.666.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;450+650 ao 451+200;;-29.18418166666667,-49.755423333333326;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939000&token=64c3086a2cf3941a23a6db060a50440b;https://picviewer.umov.me/Pic/GetImage?id=406939015&token=5cb81a382ecf2c9bbdc1157e10283068;https://picviewer.umov.me/Pic/GetImage?id=406939030&token=08251b7d3525842907f3f39db3cc3a79;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973920;23/06/2022;13:52:48;13:53:47;-29.2124683333333302 -49.7580983333333293;-292.124.683.333.333.000;-497.580.983.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;453+700 ao 453+900;;-29.21246833333333,-49.75810166666667;SARJETA-CANALETA-VALETA;;Deságue deficiente?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939060&token=f98e837fc682fb526b1fec9a725fba22;https://picviewer.umov.me/Pic/GetImage?id=406939079&token=5be470fbb863be6ea4b1ac98d52c447f;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973921;23/06/2022;13:54:07;13:55:44;-29.2124883333333329 -49.7580783333333301;-292.124.883.333.333.000;-497.580.783.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;454+100 ao 455+100;;-29.212488333333333,-49.75807833333333;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939099&token=4540ea384bd226716c80a60e864e210f;https://picviewer.umov.me/Pic/GetImage?id=406939127&token=43885f0ae2186f4f315e74e54b17d555;https://picviewer.umov.me/Pic/GetImage?id=406939143&token=60bc74aa469bc318dafa744490691058;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973922;23/06/2022;13:57:04;13:57:46;-29.2300933333333361 -49.7593333333333376;-292.300.933.333.333.000;-497.593.333.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;455+920 ao 456+000;;-29.228855,-49.75913833333334;SARJETA-CANALETA-VALETA;;Deságue deficiente?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939168&token=eb2983f33b64bae39d45c30b612f0574;https://picviewer.umov.me/Pic/GetImage?id=406939187&token=5866d29092203ad567ffd86dcd6c17d6;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973883;23/06/2022;13:59:54;14:00:22;-29.2535983333333363 -49.7551683333333301;-292.535.983.333.333.000;-497.551.683.333.333.000;0 0;500 - SC2;REGISTRO;315527580;OPERAÇÃO;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;458+600;;-29.253598333333336,-49.75516833333333;FRENTE DE CONSERVAÇÃO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939201&token=a0ac37139afd99c6401638e88cab0a3f;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
315973924;23/06/2022;14:04:00;14:05:38;-29.2904266666666686 -49.7595116666666684;-292.904.266.666.666.000;-497.595.116.666.666.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;462+900 ao 463+500;;-29.290495000000004,-49.759996666666666;SARJETA-CANALETA-VALETA;;Acúmulo de vegetação?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939220&token=b627df51ccd8fadefdfa5d4e949ed3e1;https://picviewer.umov.me/Pic/GetImage?id=406939258&token=9acd98d33d7cd4055374f663ef64f217;https://picviewer.umov.me/Pic/GetImage?id=406939285&token=15ce8d03de900f0835c22c4c36eab1a7;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973926;23/06/2022;14:10:14;14:11:00;-29.2950133333333333 -49.7653583333333387;-292.950.133.333.333.000;-497.653.583.333.333.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;463+800 ao 463+500;;-29.294995000000004,-49.76535166666666;SARJETA-CANALETA-VALETA;;Deságue deficiente?Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939304&token=df7862d1a10fb520c0a960c3809b50be;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973925;23/06/2022;14:13:11;14:14:41;-29.2727783333333349 -49.7544166666666712;-292.727.783.333.333.000;-497.544.166.666.666.000;0 0;500 - SC2;REGISTRO;315527580;OPERAÇÃO;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;460+800;;-29.272973333333333,-49.754623333333335;FRENTE DE CONSERVAÇÃO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939326&token=3ae933b8faaf2aedd38cf598e097fa69;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
315973928;23/06/2022;14:17:59;14:18:39;-29.2323666666666675 -49.7580016666666651;-292.323.666.666.666.000;-497.580.016.666.666.000;0 0;500 - SC2;REGISTRO;315527580;OPERAÇÃO;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;456+000;;-29.23238666666667,-49.757995;FRENTE DE RECUPERAÇÃO E MANUTENÇÃO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939338&token=3cebef452b3281e55cb09b2f4e88ab6e;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
315973927;23/06/2022;14:21:32;14:22:18;-29.2075483333333388 -49.754716666666674;-292.075.483.333.333.000;-49.754.716.666.666.600;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;453+300;;-29.20754833333334,-49.754716666666674;SARJETA-CANALETA-VALETA;;Deságue deficiente?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939375&token=03cfcad5e8926a8f40a7df3ae920c2ba;https://picviewer.umov.me/Pic/GetImage?id=406939411&token=a4f3ddbbe4894bbd82e21abf6bfaae34;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973930;23/06/2022;14:22:30;14:23:00;-29.2065149999999996 -49.7543299999999959;-292.065.149.999.999.000;-497.543.299.999.999.000;0 0;500 - SC2;REGISTRO;315527636;DRENAGEM OAC;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;452+700;;-29.207216666666667,-49.75457500000001;SARJETA-CANALETA-VALETA;;Obstruído?;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939424&token=20be3322b82d7d097c3a323d820a3455;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973895;23/06/2022;14:24:08;14:25:18;-29.194701666666667 -49.7530099999999962;-29.194.701.666.666.600;-497.530.099.999.999.000;0 0;500 - SC2;REGISTRO;315527640;PAVIMENTAÇÃO;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;451+800;Via marginal;-29.194701666666667,-49.753009999999996;PISTA - PAVIMENTO FLEXÍVEL;;Irregularidades no pavimento?Panela / Buraco?;;. LOCAL: Via marginal;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939437&token=4178093038c51bb54fc8a63b7bdf489e;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973917;23/06/2022;14:28:15;14:29:04;-29.1672100000000007 -49.7443983333333293;-291.672.100.000.000.000;-497.443.983.333.333.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;448+500;;-29.16721,-49.74439833333333;VEGETAÇÃO - FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos no bordo esquerdo da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939454&token=319a308a759f4bb9be816c6e16ec72fb;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973937;23/06/2022;14:40:14;14:40:50;-29.1265133333333317 -49.675408333333344;-291.265.133.333.333.000;-49.675.408.333.333.300;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;440+000;;-29.12651166666667,-49.675405;VEGETAÇÃO - FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos no bordo esquerdo da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939458&token=83f99fe18f8222cddfd3b60c68fe009b;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
315973940;23/06/2022;14:50:02;14:50:52;-29.0850149999999985 -49.6303133333333335;-290.850.149.999.999.000;-496.303.133.333.333.000;0 0;500 - SC2;REGISTRO;313329196;FAIXA DE DOMÍNIO E CANTEIRO CENTRAL;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;432+600;;-29.085015,-49.63031333333333;VEGETAÇÃO - FAIXA DE DOMÍNIO;;;;Acúmulo de vegetação e detritos no bordo esquerdo da pista, impossibilitando o escoamento da água;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=406939471&token=f951f6fafbdf1eebe05842d35b283215;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
